From	To	Volume	Cost
23256	209692	129832.3376	6.235833329
23257	227301	69708.21863	9.039559615
23257	227291	69897.37147	9.418579808
23257	227300	180108.2561	6.496437988
23258	234547	14999.63204	2.4204435
23259	227329	21355.93052	4.581956395
23261	226879	65170.82951	3.636381958
23262	234536	53343.2165	6.920006847
23263	227913	43884.60239	2.756986984
23264	227921	54245.81565	2.204701028
23264	234506	13233.89951	4.02095255
23266	234505	40583.38227	0.520444007
23267	226600	83607.24228	0
23267	227814	7400.15625	11.37681927
23267	227917	27403.01198	5.934590778
23268	226519	17293.30306	4.645142926
23268	227839	55040.68638	7.814465296
23270	227837	115813.8083	10.35194957
23270	227859	43280.16941	7.216849837
23271	48451	9366.635869	0.387330182
23274	227839	47505.85762	6.754578648
23275	227841	79936.04415	3.156743282
23276	234556	48256.8047	2.368543261
23277	227860	20811.79735	1.005284555
23279	226740	0	6.493354
23280	209325	112512.1131	2.718612238
23280	209326	30618.31705	6.478649945
23280	209354	185.636601	12.089069
23281	227976	132663.1878	2.715940308
23282	236843	4028.13336	0.578986192
23285	234492	124478.0258	4.446065673
23285	335363	40766.08299	2.739443176
23285	335364	6892.755351	4.626666274
23285	335365	3998.45028	7.035826292
23286	209324	22995.38854	4.792936291
23288	227966	94812.89834	1.70930512
23288	335361	80374.3748	2.050621926
23289	234485	12077.03654	5.299722946
23289	226279	73310.70665	5.427023123
23290	226277	62035.5367	5.150324252
23290	226282	0	6.143979
23292	337999	5145.007077	2.319924274
23293	228075	50824.00079	1.296144274
23293	228081	4649.475288	1.987826916
23294	227947	163728.7152	2.410733225
23295	226324	60994.66288	4.290134498
23296	335350	165146.9492	6.661175502
23296	335351	20691.09804	0.7979764
23297	226479	63090.40285	2.669703339
23297	226481	14592.17125	5.306028951
23298	236688	18081.13267	1.030417795
23299	209371	22249.27179	1.663391081
23300	234489	47513.98741	5.49559321
23301	236849	467.48538	11.48632403
23301	236850	524.682323	11.88831104
23301	236851	584.169227	10.86171204
23302	228098	41353.13881	2.387366673
23302	228103	0	0.251173
23303	228099	10414.53279	2.222061545
23303	234654	2650.541116	0.941604119
23304	228102	10687.54413	2.699402439
23304	227923	17446.34051	3.048079413
23305	234452	148158.9131	9.372766764
23306	228160	27723.63436	6.475196301
23308	335334	1686.797796	9.998599447
23309	228161	7577.818815	10.98748058
23310	363654	55563.85957	7.565460098
23311	226555	65516.1125	9.367639602
23312	217740	1455.415162	5.071086162
23313	227899	13239.32975	7.266912174
23314	227318	88831.32583	8.634754676
23315	226900	162626.7346	9.561292926
23315	226876	5931.617263	2.156785741
23316	226875	77601.74822	5.139695028
23316	226889	52555.72156	5.467182409
23316	234536	47325.00994	4.746085576
23318	234470	133466.8303	5.570442303
23319	226527	4670.190915	6.18377288
23319	234469	59344.66726	3.297564503
23319	335343	25838.46471	2.48735323
23320	227313	111172.0535	8.266995158
23320	234471	37324.44783	3.054286463
23321	226538	70060.20369	4.740614233
23321	234500	49472.60652	3.361000505
23322	226251	58808.04958	2.18546806
23323	217803	871.856165	12.67296712
23324	212626	6704.297752	5.498234881
23324	212372	4482.834982	1.310116555
23326	227296	80760.9304	5.95385105
23327	227084	66522.06526	3.486405655
23329	227058	0	9.301893
23330	335344	121679.9892	1.115942314
23330	335346	3334.118169	3.521070755
23331	227931	6420.300425	6.57909137
23331	227930	87818.04251	3.409544227
23333	204663	1992.500526	0.677068044
23333	335299	0	0.76978
23333	335300	4189.801613	0.611244222
23334	217744	617.519886	7.373872033
23335	228089	3388.835708	1.308796291
23335	335372	7104.950455	0.845684034
23336	226533	18369.01656	4.120511766
23336	234468	37467.23927	3.335993726
23343	221131	16085.5208	1.388597117
23344	236268	5293.629617	1.735179078
23345	214611	3395.344349	0.287218064
23346	236269	0	2.452126
23346	48021	24541.98476	1.844461923
23347	221214	6064.728115	4.897169159
23348	221336	1897.03186	1.161950068
23349	221336	7765.365939	1.279555919
23350	221336	1709.666115	1.701375079
23350	235475	133.63291	0.781659
23350	235476	1756.632902	0.264189013
23352	219462	442.017456	2.378721005
23352	235477	1409.944782	1.163773034
23354	227687	2822.001489	0.444254065
23354	227686	17701.09088	0.735007333
23355	227685	16230.5461	0.832697805
23355	227686	13733.46172	0.614294419
23356	203607	100.227859	6.890984
23357	227724	37043.02254	0.761730534
23358	227694	528.25281	0.247650001
23358	363780	1339.893399	0.247650007
23359	227726	2713.606314	0.378920051
23359	363781	711.886457	0.378920002
23362	227694	432.568127	0.741151001
23363	227695	720.655866	0.782738005
23364	227693	668.747168	0.880091005
23366	209405	3891.546568	1.075631329
23367	203677	810.915239	9.063823075
23368	209400	1364.995756	1.394808038
23369	209430	1434.589138	0.690162021
23370	209432	1542.021297	1.189672043
23370	209429	4214.956257	0.967462356
23371	228429	22136.42123	0.853196236
23372	228441	4531.819251	0.560757244
23373	228443	2349.505399	1.026954098
23374	228415	4765.848633	0.609938298
23378	203675	2132.199029	6.446954495
23379	230872	1363.098348	0.944129026
23380	230871	8137.35999	1.202877009
23381	230846	1122.553776	0.448801008
23382	230844	3713.763812	0.670207184
23385	210193	2280.359903	0.513451046
23387	224554	4036.687399	1.042009347
23387	224526	1684.380597	0.381121017
23389	203617	817.831163	13.75788812
23390	210159	13397.18603	0.676455556
23391	335476	812.161433	0.462833004
23392	210161	2585.509821	0.58411107
23395	224512	456.7708	0.199964
23397	224509	13861.11577	0.493781807
23398	234515	2166.803531	0.222940018
23400	203676	221.149046	6.293569003
23401	224507	2050.771052	0.810827057
23402	224492	456.448877	1.021863002
23402	224495	1539.916274	0.353655013
23403	201734	10803.42866	0.916824938
23404	235630	1301.109855	0.481744012
23406	214249	1754.04986	0.371895018
23411	206359	2269.092132	2.438694216
23413	213361	1889.653985	1.459796085
23414	213340	4786.769604	1.372587676
23414	213361	10830.83982	1.097007536
23415	236569	14024.45891	0.910245316
23416	213549	6265.224673	1.080251989
23416	236638	5560.129387	0.536394373
23417	211879	5401.540657	0.655907427
23419	211902	1454.33229	0.708740023
23419	335574	3995.179558	0.291772095
23420	204245	8359.599975	0.3374796
23422	202943	768.344049	6.739599049
23422	202944	232.80086	10.02039
23423	216885	6278.16669	1.190899095
23424	216882	10799.13522	1.110744556
23426	216879	6250.528932	0.712551649
23427	236207	1337.588517	0.668788018
23428	220962	9113.031646	1.465929176
23429	236168	6183.886327	1.684115496
23430	219441	29067.23321	2.562372995
23431	219449	1679.160388	1.490982066
23432	220801	1557.566003	3.506343131
23433	217813	0	23.776865
23433	217811	1552.034593	14.77186255
23433	236921	0.296281	2.679206
23435	223195	741.577992	1.021114007
23437	223198	6536.78334	0.690552697
23438	223199	47.177018	1.284981
23440	222213	9904.451643	0.804731112
23441	222208	1201.50102	0.898825018
23441	222209	6684.361005	1.077770145
23443	223492	10861.11555	0.65653813
23445	202956	2686.410089	7.963707039
23446	223490	12056.01378	0.6304236
23447	235823	4169.158262	0.420268151
23448	223497	4191.027829	2.581574937
23451	210813	0	1.325513
23452	223506	16018.61548	2.901178004
23453	223502	1170.928873	2.322648045
23453	235807	1688.62202	2.419669109
23453	235808	632.972675	0.872996004
23454	209232	27149.79021	0.712201005
23455	209235	3003.630143	0.740457125
23456	217668	91.379055	10.321547
23457	210895	1620.391345	0.355188014
23457	210896	2139.870354	0.753541058
23459	209225	2930.470555	0.339487054
23461	235882	2730.554452	0.742177101
23463	235885	80.050725	0.7408
23464	210978	9638.725626	0.396053976
23466	209242	9607.261849	0.517429266
23467	217429	66.663255	7.391716
23467	236923	291.043362	6.645296005
23468	229534	3080.924019	0.815265146
23469	225461	4125.114669	1.111913389
23471	225460	13161.43145	1.542149783
23473	229769	684.617396	0.917841005
23475	229812	3248.72675	0.723598146
23476	229816	1318.042984	0.478148012
23477	229743	965.15662	0.345126004
23477	229754	541.39603	0.580037002
23478	217843	8033.732164	2.333151783
23479	229759	5310.983888	0.469450294
23480	229760	1826.335033	1.049619056
23481	229556	580.856684	1.173724005
23482	229786	4956.822423	1.162462621
23483	229783	2805.3488	0.571367082
23484	235228	1954.270756	0.544758034
23485	235296	5818.987765	0.101007078
23487	235295	5584.727423	0.317882223
23490	230463	1267.891133	0.904125021
23490	225687	1621.662734	1.22055705
23491	230466	2492.47362	1.503567165
23492	232253	5737.862736	0.563674421
23493	228415	2302.570898	0.893815082
23494	234592	3275.904532	0.738672152
23494	234593	8053.785821	0.783684278
23496	228416	646.423405	0.537764003
23497	225329	8356.100193	0.383376681
23497	225328	0	0.924821
23499	225344	2215.792498	1.091354091
23500	217845	2320.736024	1.972207184
23501	225340	0	1.292276
23501	225341	9525.171234	0.723716736
23503	225342	5441.808921	0.99662166
23504	228396	1210.398551	1.523714032
23505	228395	5682.612872	1.591119164
23506	234591	2407.556496	0.463374047
23508	234594	5128.12353	0.439287254
23509	228390	4876.743855	1.386951713
23510	227097	0	0.933854
23512	228373	4889.708291	0.546947283
23514	228366	8737.12839	1.452801857
23516	227000	1502.720571	1.954873067
23517	226698	18508.43119	4.385129477
23518	226817	1235.178509	2.567659056
23519	226818	28426.23355	4.399707488
23520	226460	0	1.883033
23520	235499	45.807809	1.304632
23521	235498	0	1.021515
23522	217422	2094.213547	1.230229091
23522	217845	5590.565422	1.76052524
23524	219517	2788.246516	0.814105116
23524	219519	9484.459332	1.1365177
23525	209790	864.153747	0.682607007
23525	235546	968.343797	0.396557005
23526	235548	1745.636862	0.449925022
23527	235543	1094.659295	0.865742014
23527	235553	3329.978087	0.713296153
23529	235550	2017.139949	0.367870025
23530	209758	5630.529646	0.44692232
23530	235542	1156.938026	0.492237009
23531	221064	2369.785275	0.50970005
23532	221181	987.561805	0.478617006
23532	235579	2546.947083	0.929411107
23532	235580	0	0.467545
23534	221175	16148.60358	0.563083549
23534	235578	0	0.959489
23535	221199	1126.51542	0.835630015
23536	221198	700.416091	1.474901009
23538	219010	1146.819692	0.214215004
23538	210044	6017.851579	0.188207157
23539	235665	2356.751454	0.361119035
23542	235483	15967.90735	1.020280031
23543	211079	286.27771	3.674696003
23544	217932	2089.170987	0.575524042
23544	217933	3440.360366	0.956909221
23546	236033	1302.54395	1.036113026
23546	236034	892.042475	0.817731008
23547	222715	16287.82005	0.598641932
23548	222721	2282.124912	0.551485049
23549	236032	10283.22393	0.382381094
23550	222453	0	0.992763
23550	236034	851.991381	0.462367001
23550	48143	4258.376218	1.204851454
23551	236027	21189.02033	0.184849789
23554	222728	5223.064637	0.668830403
23555	204655	17792.92457	2.489165132
23556	217307	1331.561999	1.086780028
23556	202439	217.67137	8.868884004
23557	236029	25373.34841	0.335233656
23558	222730	3600.410634	0.403022103
23559	222720	585.230057	0.827740003
23560	236030	3786.502576	0.482703139
23561	222729	11555.01118	0.963466604
23562	222015	3586.63573	1.869715474
23562	235995	4043.421224	2.910964973
23564	222017	7221.925463	0.625172793
23566	222310	7280.262252	2.514706251
23566	222314	3002.443554	2.447517413
23567	202461	687.991519	17.6377811
23567	236854	145.177237	2.978373
23568	48251	0	2.444073
23572	217844	4492.297198	0.509364217
23573	217428	874.175393	2.417932024
23574	222159	37079.86333	1.438253602
23575	48367	0	0.350687
23576	223015	7495.339726	0.52091872
23577	222947	14511.19145	1.346483506
23578	217926	618.795518	5.216635023
23579	222954	7047.230108	1.065626278
23582	218354	2016.841068	0.635396043
23585	222990	3466.526175	1.248729293
23586	235894	10160.42401	1.242282457
23587	200904	9662.331805	1.196694967
23591	234133	36042.3501	0.562003773
23591	234139	0	3.734136
23594	234431	4125.552243	0.646000226
23595	201328	3527.604911	2.245673548
23597	232475	3239.749837	0.835417168
23598	232477	5449.069935	0.531018353
23598	232479	0	0.753982
23599	232469	4762.841164	1.653703806
23600	217890	2719.110039	8.611975156
23603	231201	6352.172086	0.744483703
23604	230201	8087.14681	1.02633869
23605	230201	16659.43789	1.276075074
23606	230205	5083.679138	0.542723307
23607	230197	0	2.735772
23608	230186	5554.429018	1.199749832
23609	230197	996.261036	2.24943503
23609	48223	4410.190025	1.972988164
23610	230008	1448.339761	0.990888031
23611	214649	248.660461	8.389820005
23615	209136	38903.78162	1.510329179
23619	218187	2859.012601	0.575538087
23620	217057	215.661712	0.613039
23621	217081	4287.876559	1.191098456
23621	214492	2284.230946	0.44822004
23623	214485	7414.796744	1.68354827
23625	221838	56759.22182	6.921876044
23626	226554	63054.50028	1.537735939
23626	226557	49449.36664	1.905829935
23627	202072	3555.909969	7.708853918
23627	223042	797.706084	5.430008043
23627	202065	1678.330867	12.83063657
23629	234821	1861.683111	1.039358058
23630	200262	754.45566	9.012082063
23630	207066	782.614807	6.635876051
23631	200257	2371.220247	2.648354259
23633	217875	1373.989563	5.195155145
23635	226648	13836.94673	7.284161245
23636	220926	3830.059666	6.925336044
23637	234455	223934.6848	1.906716815
23638	227126	119929.8159	2.093219585
23639	227126	98742.49373	2.08448527
23640	234456	31461.58078	2.862390204
23641	227125	56163.67586	3.214481458
23643	217718	2128.051915	1.549147118
23643	217719	3788.906146	1.599854461
23647	226258	55484.40942	2.270150467
23649	227822	104377.1799	5.352252927
23650	227825	11340.50756	4.004012347
23651	227925	40965.03521	1.568739814
23652	363682	11192.33772	1.549869388
23652	363683	21916.81954	1.549889275
23654	226238	35489.57423	2.018894754
23655	217733	2540.682138	0.938302108
23656	227077	113517.0473	2.342548344
23657	226240	81475.7508	4.274296871
23658	226231	28339.90592	4.493768348
23658	226233	57497.66628	2.275037976
23659	335348	10091.17148	1.276486497
23660	226229	44514.46692	4.860271372
23661	226229	44742.56969	2.041470858
23662	363667	20702.79146	1.627921286
23662	363668	56766.63351	1.628134944
23663	227070	75989.5868	3.595128126
23666	204706	40516.55907	1.606152626
23668	227345	10714.64875	4.969459626
23668	234532	63436.81157	1.796794603
23669	227293	95970.80786	2.054411
23670	227338	75237.81883	7.262056976
23670	227342	15745.92174	4.069946022
23670	227339	4034.448708	4.198314396
23670	227335	122246.5541	3.274012456
23671	226483	82019.5179	2.232158166
23671	226484	85363.5687	1.61954323
23672	227336	71402.97887	2.107324728
23673	234475	76473.95401	1.902534405
23673	227304	14313.99461	4.365540723
23675	226332	121740.2971	2.504530028
23676	227357	92563.65184	2.060758102
23676	227356	106794.0416	1.902638991
23677	226327	21616.93248	2.015150837
23678	236823	81.840951	14.168108
23679	226323	26533.67505	6.255480339
23681	228065	52930.64954	4.313572459
23681	228063	4934.212894	1.099390581
23682	234486	34713.02736	3.490412905
23683	227935	38770.27244	4.763748452
23683	335358	60277.00752	3.133805543
23684	234487	94093.43801	1.83843614
23686	335362	32421.11514	1.897039132
23687	234499	30049.79612	3.385717097
23688	209323	36327.30565	4.58705114
23688	234493	70374.25102	4.106604569
23689	208756	0	24.413733
23689	236822	381.802304	6.366576009
23690	227973	129145.3987	5.931820882
23691	227871	96259.89125	3.591099123
23692	227963	22900.49427	3.856116565
23692	234491	22904.87904	3.49012299
23693	209376	53400.29417	5.638549963
